"timestamp","device_id","max_co","min_co","max_humidity","min_humidity","max_lpg","min_lpg","max_smoke","min_smoke","max_temperature","min_temperature"
"2020-07-15 23:00:00","b8:27:eb:bf:9d:51","0.0058032617","0.0056652424","48.0","46.5","0.0085761915","0.0084281493","0.0230588332","0.0226339043","23.3","22.8"
"2020-07-16 00:00:00","00:0f:00:70:91:0a","0.0079393787","0.0049483042","74.5","72.2","0.0107585452","0.0076214575","0.0293772263","0.0203382315","19.5","18.6"
"2020-07-16 00:00:00","1c:bf:ce:15:ec:4d","0.0040780009","0.0038170455","55.6","54.0","0.0066441372","0.0063339568","0.0175559950","0.0166818363","29.5","29.0"
"2020-07-16 00:00:00","b8:27:eb:bf:9d:51","0.0056641495","0.0055189484","48.4","46.6","0.0084269711","0.0082701405","0.0226305256","0.0221809282","23.3","22.7"
"2020-07-16 01:00:00","00:0f:00:70:91:0a","0.0070371306","0.0041463098","75.8","49.3","0.0098596023","0.0067246335","0.0267628198","0.0177832021","18.9","18.6"
"2020-07-16 01:00:00","1c:bf:ce:15:ec:4d","0.0039167300","0.0038342414","55.7","55.0","0.0064531881","0.0063545731","0.0170174837","0.0167398487","28.9","28.3"
"2020-07-16 01:00:00","b8:27:eb:bf:9d:51","0.0055244209","0.0054410857","48.6","46.5","0.0082760637","0.0081855671","0.0221979021","0.0219387186","23.2","22.5"
"2020-07-16 02:00:00","00:0f:00:70:91:0a","0.0041672037","0.0039347558","75.6","49.1","0.0067490571","0.0064746407","0.0178522389","0.0170779289","19.5","18.6"
"2020-07-16 02:00:00","1c:bf:ce:15:ec:4d","0.0038988524","0.0038180151","55.8","54.1","0.0064318700","0.0063351203","0.0169574386","0.0166851097","28.3","27.6"
"2020-07-16 02:00:00","b8:27:eb:bf:9d:51","0.0054380102","0.0053972567","48.7","46.4","0.0081822227","0.0081378121","0.0219291425","0.0218020291","23.3","22.4"
"2020-07-16 03:00:00","00:0f:00:70:91:0a","0.0041928739","0.0039968333","74.9","72.3","0.0067791521","0.0065482676","0.0179372624","0.0172855072","19.5","18.7"
"2020-07-16 03:00:00","1c:bf:ce:15:ec:4d","0.0039005384","0.0038232259","55.6","54.4","0.0064338796","0.0063413702","0.0169630992","0.0167026949","27.6","26.9"
"2020-07-16 03:00:00","b8:27:eb:bf:9d:51","0.0054147645","0.0053767208","48.4","46.3","0.0081569007","0.0081154051","0.0218566602","0.0217379097","23.2","22.4"
"2020-07-16 04:00:00","00:0f:00:70:91:0a","0.0041706386","0.0039127589","75.1","73.4","0.0067531307","0.0064484502","0.0178637241","0.0170041400","19.8","18.7"
"2020-07-16 04:00:00","1c:bf:ce:15:ec:4d","0.0038988524","0.0038347283","56.2","55.3","0.0064318700","0.0063551603","0.0169574386","0.0167414992","27.1","26.5"
"2020-07-16 04:00:00","b8:27:eb:bf:9d:51","0.0054033769","0.0053659650","66.9","46.5","0.0081444885","0.0081036530","0.0218211351","0.0217042883","23.2","22.4"
"2020-07-16 05:00:00","00:0f:00:70:91:0a","0.0045482103","0.0040321723","74.5","72.6","0.0071900008","0.0065900553","0.0191008483","0.0174033835","19.7","19.0"
"2020-07-16 05:00:00","1c:bf:ce:15:ec:4d","0.0039581766","0.0038961014","56.0","55.3","0.0065025179","0.0064285841","0.0171564740","0.0169481863","26.5","26.1"
"2020-07-16 05:00:00","b8:27:eb:bf:9d:51","0.0054457114","0.0053797674","65.9","46.5","0.0081905940","0.0081187306","0.0219531139","0.0217474252","23.1","22.3"
"2020-07-16 06:00:00","00:0f:00:70:91:0a","0.0045911418","0.0041732554","73.6","71.5","0.0072391237","0.0067562254","0.0192402316","0.0178724537","19.8","19.3"
"2020-07-16 06:00:00","1c:bf:ce:15:ec:4d","0.0039577365","0.0039251469","55.7","55.3","0.0065019957","0.0064632201","0.0171550019","0.0170457424","26.1","25.2"
"2020-07-16 06:00:00","b8:27:eb:bf:9d:51","0.0055778318","0.0054303474","50.5","46.2","0.0083338736","0.0081738761","0.0223635680","0.0219052507","22.9","22.2"
"2020-07-16 07:00:00","00:0f:00:70:91:0a","0.0042062931","0.0039756269","73.8","71.5","0.0067947376","0.0065231596","0.0179813675","0.0172146975","19.4","19.2"
"2020-07-16 07:00:00","1c:bf:ce:15:ec:4d","0.0039274836","0.0038996877","55.8","55.4","0.0064660004","0.0064328666","0.0170535766","0.0169602454","25.6","25.3"
"2020-07-16 07:00:00","b8:27:eb:bf:9d:51","0.0070111612","0.0055892732","49.0","46.2","0.0098332575","0.0083462412","0.0266864462","0.0223990182","22.7","22.2"
"2020-07-16 08:00:00","00:0f:00:70:91:0a","0.0041412083","0.0037819464","74.1","70.9","0.0067186461","0.0062916614","0.0177662899","0.0165629285","19.5","19.1"
"2020-07-16 08:00:00","1c:bf:ce:15:ec:4d","0.0039090361","0.0038647278","55.7","54.7","0.0064440161","0.0063910952","0.0169916483","0.0168426330","25.3","25.0"
"2020-07-16 08:00:00","b8:27:eb:bf:9d:51","0.0064879452","0.0063351791","49.2","46.6","0.0092967770","0.0091379032","0.0251341529","0.0246756139","22.6","22.0"
"2020-07-16 09:00:00","00:0f:00:70:91:0a","0.0038308558","0.0035178329","74.2","72.5","0.0063504298","0.0059706976","0.0167282321","0.0156619450","19.7","19.1"
"2020-07-16 09:00:00","1c:bf:ce:15:ec:4d","0.0039010333","0.0038707616","55.5","55.1","0.0064344706","0.0063983082","0.0169647634","0.0168629402","25.0","24.7"
"2020-07-16 09:00:00","b8:27:eb:bf:9d:51","0.0063461492","0.0062467136","49.6","47.1","0.0091493446","0.0090454131","0.0247086192","0.0244089221","22.5","22.0"
"2020-07-16 10:00:00","00:0f:00:70:91:0a","0.0035378839","0.0030425490","74.2","72.1","0.0059953230","0.0053756013","0.0157309417","0.0140003215","19.7","19.1"
"2020-07-16 10:00:00","1c:bf:ce:15:ec:4d","0.0039360687","0.0038882473","55.5","55.0","0.0064762217","0.0064192080","0.0170823741","0.0169217824","24.7","24.3"
"2020-07-16 10:00:00","b8:27:eb:bf:9d:51","0.0062538795","0.0062059572","49.7","47.4","0.0090529212","0.0090026865","0.0244305631","0.0242857812","22.4","21.8"
"2020-07-16 11:00:00","00:0f:00:70:91:0a","0.0030382586","0.0028400886","74.3","72.9","0.0053701127","0.0051143834","0.0139850548","0.0132748367","19.3","19.1"
"2020-07-16 11:00:00","1c:bf:ce:15:ec:4d","0.0039532205","0.0038981152","55.4","55.1","0.0064966244","0.0064309900","0.0171398661","0.0169549605","25.0","24.6"
"2020-07-16 11:00:00","b8:27:eb:bf:9d:51","0.0062102658","0.0060460311","49.9","47.6","0.0090072064","0.0088342515","0.0242988065","0.0238007412","22.6","21.8"
"2020-07-16 12:00:00","00:0f:00:70:91:0a","0.0028465391","0.0026322374","74.1","71.6","0.0051227733","0.0048407091","0.0132981047","0.0125175044","19.5","19.1"
"2020-07-16 12:00:00","1c:bf:ce:15:ec:4d","0.0039262342","0.0038691118","56.4","55.0","0.0064645135","0.0063963381","0.0170493871","0.0168573925","25.4","24.9"
"2020-07-16 12:00:00","b8:27:eb:bf:9d:51","0.0060657435","0.0060255212","50.1","47.5","0.0088550645","0.0088125641","0.0238606495","0.0237383327","22.9","22.1"
"2020-07-16 13:00:00","00:0f:00:70:91:0a","0.0026616032","0.0024844678","73.5","72.5","0.0048796913","0.0046425881","0.0126252223","0.0119710158","19.6","18.9"
"2020-07-16 13:00:00","1c:bf:ce:15:ec:4d","0.0039186049","0.0038090373","57.3","55.6","0.0064554218","0.0063243362","0.0170237763","0.0166547746","26.0","25.2"
"2020-07-16 13:00:00","b8:27:eb:bf:9d:51","0.0062613378","0.0061694345","51.3","47.8","0.0090607316","0.0089641307","0.0244530776","0.0241747986","22.9","22.0"
"2020-07-16 14:00:00","00:0f:00:70:91:0a","0.0030395913","0.0024871110","72.9","70.3","0.0052954738","0.0046461829","0.0138137044","0.0119809064","19.2","19.0"
"2020-07-16 14:00:00","1c:bf:ce:15:ec:4d","0.0038511339","0.0037448205","58.5","57.3","0.0063748180","0.0062470275","0.0167968199","0.0164373946","26.3","26.0"
"2020-07-16 14:00:00","b8:27:eb:bf:9d:51","0.0063090756","0.0062453445","51.6","48.6","0.0091106479","0.0090439798","0.0245970059","0.0244047901","22.5","21.8"
"2020-07-16 15:00:00","00:0f:00:70:91:0a","0.0028481517","0.0026044413","72.8","71.2","0.0051248708","0.0048037422","0.0133039217","0.0124153890","19.9","19.0"
"2020-07-16 15:00:00","1c:bf:ce:15:ec:4d","0.0037773075","0.0036984667","58.9","57.9","0.0062861859","0.0061909918","0.0165474778","0.0162799475","26.6","26.3"
"2020-07-16 15:00:00","b8:27:eb:bf:9d:51","0.0063337640","0.0061671026","51.7","48.7","0.0091364277","0.0089618773","0.0246713574","0.0241682056","22.4","21.8"
"2020-07-16 16:00:00","00:0f:00:70:91:0a","0.0030470000","0.0028400886","73.2","72.0","0.0053812772","0.0051143834","0.0140161183","0.0132748367","19.9","19.0"
"2020-07-16 16:00:00","1c:bf:ce:15:ec:4d","0.0037363461","0.0036342053","61.3","58.8","0.0062367910","0.0061129844","0.0164086285","0.0160609276","26.7","26.5"
"2020-07-16 16:00:00","b8:27:eb:bf:9d:51","0.0062389463","0.0061694783","52.0","49.2","0.0090372748","0.0089643736","0.0243854648","0.0241753971","22.3","21.6"
"2020-07-16 17:00:00","00:0f:00:70:91:0a","0.0033831786","0.0030354247","74.2","71.3","0.0058039219","0.0053664787","0.0151953682","0.0139749510","20.7","19.0"
"2020-07-16 17:00:00","1c:bf:ce:15:ec:4d","0.0036885525","0.0036122189","62.9","61.0","0.0061789738","0.0060862116","0.0162461963","0.0159858001","26.7","26.1"
"2020-07-16 17:00:00","b8:27:eb:bf:9d:51","0.0062217511","0.0061636486","52.4","49.4","0.0090192502","0.0089582431","0.0243335157","0.0241577384","22.2","21.6"
"2020-07-16 18:00:00","00:0f:00:70:91:0a","0.0033027869","0.0024120953","77.6","73.2","0.0057041816","0.0045443201","0.0149164171","0.0117005678","19.7","19.2"
"2020-07-16 18:00:00","1c:bf:ce:15:ec:4d","0.0037271098","0.0036184253","63.2","61.7","0.0062256133","0.0060937758","0.0163772279","0.0160070226","26.5","25.7"
"2020-07-16 18:00:00","b8:27:eb:bf:9d:51","0.0063404107","0.0061768309","52.8","50.0","0.0091433610","0.0089721020","0.0246913575","0.0241976605","22.1","21.5"
"2020-07-16 19:00:00","00:0f:00:70:91:0a","0.0023798020","0.0018463843","81.2","71.0","0.0045002940","0.0037454805","0.0115794890","0.0095174327","19.8","19.3"
"2020-07-16 19:00:00","1c:bf:ce:15:ec:4d","0.0037547966","0.0036112475","62.9","61.6","0.0062590247","0.0060850142","0.0164711352","0.0159824472","26.2","25.5"
"2020-07-16 19:00:00","b8:27:eb:bf:9d:51","0.0062205689","0.0061750670","52.6","49.5","0.0090180114","0.0089702472","0.0243299451","0.0241923178","22.2","21.3"
"2020-07-16 20:00:00","00:0f:00:70:91:0a","0.0020813302","0.0017338672","81.4","71.1","0.0040844828","0.0035788798","0.0104403537","0.0090659518","20.3","19.3"
"2020-07-16 20:00:00","1c:bf:ce:15:ec:4d","0.0039746442","0.0036334785","89.7","62.5","0.0065218707","0.0061120967","0.0172111258","0.0160584381","25.9","24.0"
"2020-07-16 20:00:00","b8:27:eb:bf:9d:51","0.0061963071","0.0061503716","52.3","49.3","0.0089925495","0.0089442761","0.0242565762","0.0241175095","22.2","21.3"
"2020-07-16 21:00:00","00:0f:00:70:91:0a","0.0026321485","0.0019759599","76.3","72.6","0.0048406081","0.0039338535","0.0125172169","0.0100295874","20.5","19.7"
"2020-07-16 21:00:00","1c:bf:ce:15:ec:4d","0.0041102745","0.0038647468","90.9","89.2","0.0066822050","0.0063910915","0.0176634262","0.0168426358","24.2","23.5"
"2020-07-16 21:00:00","b8:27:eb:bf:9d:51","0.0071228000","0.0061716548","52.5","49.6","0.0099463087","0.0089666623","0.0270142856","0.0241819898","22.4","21.5"
"2020-07-16 22:00:00","00:0f:00:70:91:0a","0.0032346312","0.0027764294","75.0","73.8","0.0056190054","0.0050308532","0.0146785069","0.0130435432","19.8","19.4"
"2020-07-16 22:00:00","1c:bf:ce:15:ec:4d","0.0042717385","0.0040427784","91.0","53.7","0.0068711254","0.0066027610","0.0181973460","0.0174391419","24.0","23.2"
"2020-07-16 22:00:00","b8:27:eb:bf:9d:51","0.0075865776","0.0034051937","53.4","50.5","0.0104106958","0.0058189989","0.0283636762","0.0152435831","22.2","21.2"
"2020-07-16 23:00:00","00:0f:00:70:91:0a","0.0030606285","0.0023224673","75.2","73.2","0.0053986759","0.0044215177","0.0140645314","0.0113631422","19.9","19.4"
"2020-07-16 23:00:00","1c:bf:ce:15:ec:4d","0.0044195403","0.0040815048","91.0","53.2","0.0070419341","0.0066484530","0.0186811451","0.0175680828","23.7","23.4"
"2020-07-16 23:00:00","b8:27:eb:bf:9d:51","0.0075875324","0.0034086220","52.6","49.7","0.0104116380","0.0058217651","0.0283664210","0.0152520459","22.2","21.4"
"2020-07-17 00:00:00","00:0f:00:70:91:0a","0.0023333116","0.0019469295","75.0","73.5","0.0044365145","0.0038919519","0.0114042810","0.0099155178","20.0","19.5"
"2020-07-17 00:00:00","1c:bf:ce:15:ec:4d","0.0043996182","0.0041770324","91.0","55.5","0.0070192391","0.0067606646","0.0186166981","0.0178849895","23.9","23.0"
"2020-07-17 00:00:00","b8:27:eb:bf:9d:51","0.0071037270","0.0066749455","53.4","49.6","0.0099270303","0.0094898581","0.0269583612","0.0256921364","22.4","21.5"
"2020-07-17 01:00:00","00:0f:00:70:91:0a","0.0019517792","0.0018581307","75.1","72.5","0.0038989694","0.0037627149","0.0099346131","0.0095642133","20.1","19.6"
"2020-07-17 01:00:00","1c:bf:ce:15:ec:4d","0.0042426276","0.0039115118","86.4","80.6","0.0068373018","0.0064469635","0.0181016356","0.0169999523","24.0","23.9"
"2020-07-17 01:00:00","b8:27:eb:bf:9d:51","0.0066640028","0.0063833712","51.9","49.1","0.0094785976","0.0091881272","0.0256595752","0.0248205155","22.3","21.6"
"2020-07-17 02:00:00","00:0f:00:70:91:0a","0.0019446078","0.0017337621","75.2","73.6","0.0038885835","0.0035787611","0.0099063562","0.0090656122","20.1","19.5"
"2020-07-17 02:00:00","1c:bf:ce:15:ec:4d","0.0040085133","0.0036112224","83.0","80.9","0.0065622199","0.0060847092","0.0173247935","0.0159817292","24.0","23.9"
"2020-07-17 02:00:00","b8:27:eb:bf:9d:51","0.0063988899","0.0062151495","51.8","49.0","0.0092042908","0.0090123287","0.0248671541","0.0243135679","22.5","21.7"
"2020-07-17 03:00:00","00:0f:00:70:91:0a","0.0017632651","0.0017065318","75.3","72.7","0.0036224946","0.0035380125","0.0091841042","0.0089553935","20.0","19.5"
"2020-07-17 03:00:00","1c:bf:ce:15:ec:4d","0.0039466425","0.0037815370","81.0","77.1","0.0064884526","0.0062912765","0.0171170130","0.0165617922","24.0","23.8"
"2020-07-17 03:00:00","b8:27:eb:bf:9d:51","0.0062202852","0.0061266172","51.6","48.6","0.0090177095","0.0089192712","0.0243290774","0.0240454965","22.6","21.9"
"2020-07-17 04:00:00","00:0f:00:70:91:0a","0.0017263434","0.0016360679","75.4","72.7","0.0035676767","0.0034317489","0.0090356222","0.0086683629","20.0","19.6"
"2020-07-17 04:00:00","1c:bf:ce:15:ec:4d","0.0038859280","0.0037151923","80.1","79.2","0.0064164045","0.0062112219","0.0169139052","0.0163367838","23.9","23.7"
"2020-07-17 04:00:00","b8:27:eb:bf:9d:51","0.0061427158","0.0060252764","51.4","48.7","0.0089362211","0.0088123058","0.0240943095","0.0237375891","22.5","21.9"
"2020-07-17 05:00:00","00:0f:00:70:91:0a","0.0016443114","0.0016010690","75.6","74.9","0.0034442353","0.0033784451","0.0087020638","0.0085246361","20.0","19.6"
"2020-07-17 05:00:00","1c:bf:ce:15:ec:4d","0.0038241113","0.0036623145","79.3","78.4","0.0063423831","0.0061471530","0.0167055697","0.0161568388","23.8","23.7"
"2020-07-17 05:00:00","b8:27:eb:bf:9d:51","0.0060538305","0.0059726892","51.6","51.2","0.0088424934","0.0087565947","0.0238244611","0.0235773263","22.4","22.1"
"2020-07-17 06:00:00","00:0f:00:70:91:0a","0.0016160096","0.0015495149","75.6","73.9","0.0034012436","0.0032994073","0.0085860881","0.0083117716","20.0","19.6"
"2020-07-17 06:00:00","1c:bf:ce:15:ec:4d","0.0038081557","0.0036211859","78.6","77.4","0.0063231745","0.0060971348","0.0166515582","0.0160164496","23.7","23.7"
"2020-07-17 06:00:00","b8:27:eb:bf:9d:51","0.0059896037","0.0059373134","52.0","49.0","0.0087745276","0.0087190416","0.0236289064","0.0234693371","22.5","21.8"
"2020-07-17 07:00:00","00:0f:00:70:91:0a","0.0015431043","0.0014672705","75.6","73.9","0.0032894989","0.0031716830","0.0082851251","0.0079685750","19.9","19.6"
"2020-07-17 07:00:00","1c:bf:ce:15:ec:4d","0.0037522050","0.0035649073","77.9","74.4","0.0062558297","0.0060284393","0.0164621892","0.0158237646","23.7","23.7"
"2020-07-17 07:00:00","b8:27:eb:bf:9d:51","0.0059608383","0.0059116845","52.3","49.5","0.0087440131","0.0086918002","0.0235411467","0.0233910186","22.3","21.7"
"2020-07-17 08:00:00","00:0f:00:70:91:0a","0.0015072659","0.0013990468","76.2","73.9","0.0032341036","0.0030644041","0.0081361521","0.0076809548","19.9","19.6"
"2020-07-17 08:00:00","1c:bf:ce:15:ec:4d","0.0037566970","0.0035792465","77.6","74.7","0.0062611755","0.0060459683","0.0164772519","0.0158729189","23.7","23.4"
"2020-07-17 08:00:00","b8:27:eb:bf:9d:51","0.0059214514","0.0058944273","52.9","49.6","0.0087021905","0.0086734394","0.0234208860","0.0233382408","22.3","21.8"
"2020-07-17 09:00:00","00:0f:00:70:91:0a","0.0014030760","0.0013742966","76.6","74.9","0.0030707811","0.0030250697","0.0076980322","0.0075756969","20.2","19.6"
"2020-07-17 09:00:00","1c:bf:ce:15:ec:4d","0.0038246621","0.0036001993","78.1","74.8","0.0063426101","0.0060715411","0.0167064261","0.0159446498","23.7","23.6"
"2020-07-17 09:00:00","b8:27:eb:bf:9d:51","0.0059125674","0.0058725745","53.0","49.8","0.0086927292","0.0086501684","0.0233936944","0.0232713595","22.3","21.7"
"2020-07-17 10:00:00","00:0f:00:70:91:0a","0.0013944969","0.0013444333","77.0","72.9","0.0030571847","0.0029773857","0.0076616304","0.0074482024","20.3","19.7"
"2020-07-17 10:00:00","1c:bf:ce:15:ec:4d","0.0038141748","0.0036646551","77.6","74.9","0.0063303980","0.0061499955","0.0166718809","0.0161648191","23.7","23.6"
"2020-07-17 10:00:00","b8:27:eb:bf:9d:51","0.0059024837","0.0058482164","53.2","50.0","0.0086820035","0.0086241983","0.0233628622","0.0231967368","22.2","21.7"
"2020-07-17 11:00:00","00:0f:00:70:91:0a","0.0014016952","0.0013510992","77.9","75.6","0.0030685928","0.0029880220","0.0076921734","0.0074766447","20.0","19.7"
"2020-07-17 11:00:00","1c:bf:ce:15:ec:4d","0.0038245713","0.0036961548","77.4","76.7","0.0063428751","0.0061881939","0.0167069840","0.0162720876","23.6","23.5"
"2020-07-17 11:00:00","b8:27:eb:bf:9d:51","0.0058846724","0.0058572053","53.7","49.9","0.0086630589","0.0086337863","0.0233084033","0.0232242848","22.3","21.8"
"2020-07-17 12:00:00","00:0f:00:70:91:0a","0.0016399063","0.0013279606","79.9","75.7","0.0033528512","0.0029509596","0.0084931072","0.0073776050","20.1","19.7"
"2020-07-17 12:00:00","1c:bf:ce:15:ec:4d","0.0038122447","0.0036890407","79.8","73.6","0.0063281205","0.0061795709","0.0166654538","0.0162478707","24.1","23.3"
"2020-07-17 12:00:00","b8:27:eb:bf:9d:51","0.0058881290","0.0058479621","53.1","49.6","0.0086667327","0.0086239307","0.0233189654","0.0231959661","22.6","21.8"
"2020-07-17 13:00:00","00:0f:00:70:91:0a","0.0056678320","0.0013231046","82.0","77.0","0.0084186009","0.0029431527","0.0226129972","0.0073567568","20.1","19.6"
"2020-07-17 13:00:00","1c:bf:ce:15:ec:4d","0.0038505681","0.0037371818","78.5","73.8","0.0063741469","0.0062378051","0.0167949278","0.0164114761","24.9","24.1"
"2020-07-17 13:00:00","b8:27:eb:bf:9d:51","0.0059069043","0.0058610269","53.4","49.8","0.0086867199","0.0086378648","0.0233764126","0.0232360020","22.6","21.8"
"2020-07-17 14:00:00","00:0f:00:70:91:0a","0.0056175443","0.0013231046","78.3","77.0","0.0083608289","0.0029431527","0.0224491876","0.0073567568","19.7","19.3"
"2020-07-17 14:00:00","1c:bf:ce:15:ec:4d","0.0040468166","0.0038000444","74.3","70.9","0.0066074789","0.0063135278","0.0174524792","0.0166243741","25.6","24.9"
"2020-07-17 14:00:00","b8:27:eb:bf:9d:51","0.0059867940","0.0058990930","53.5","49.7","0.0087715447","0.0086784053","0.0236203288","0.0233525145","22.6","21.6"
"2020-07-17 15:00:00","00:0f:00:70:91:0a","0.0017090011","0.0014292164","78.4","76.8","0.0035417288","0.0031119884","0.0089654353","0.0078084620","20.0","19.2"
"2020-07-17 15:00:00","1c:bf:ce:15:ec:4d","0.0040375372","0.0039301595","71.5","67.7","0.0065965718","0.0064691886","0.0174216789","0.0170625580","26.1","25.5"
"2020-07-17 15:00:00","b8:27:eb:bf:9d:51","0.0060316766","0.0059423888","53.5","50.0","0.0088190781","0.0087244248","0.0237570750","0.0234848196","22.4","21.6"
"2020-07-17 16:00:00","00:0f:00:70:91:0a","0.0020789612","0.0017170300","78.6","76.0","0.0040811132","0.0035537727","0.0104311567","0.0089979982","19.3","19.1"
"2020-07-17 16:00:00","1c:bf:ce:15:ec:4d","0.0040333750","0.0038830436","69.9","68.8","0.0065916470","0.0064129887","0.0174077885","0.0169042721","26.1","25.3"
"2020-07-17 16:00:00","b8:27:eb:bf:9d:51","0.0060770461","0.0060150300","53.7","50.7","0.0088670136","0.0088014580","0.0238950359","0.0237063797","22.2","21.6"
"2020-07-17 17:00:00","00:0f:00:70:91:0a","0.0023824497","0.0020662880","78.3","75.1","0.0045039128","0.0040630934","0.0115894368","0.0103819695","19.6","19.0"
"2020-07-17 17:00:00","1c:bf:ce:15:ec:4d","0.0040103348","0.0039083670","69.3","66.4","0.0065643889","0.0064432190","0.0173309042","0.0169894028","26.5","26.1"
"2020-07-17 17:00:00","b8:27:eb:bf:9d:51","0.0060427316","0.0059759622","54.1","51.3","0.0088307634","0.0087600641","0.0237907033","0.0235873056","22.1","21.6"
"2020-07-17 18:00:00","00:0f:00:70:91:0a","0.0025894181","0.0023833419","78.2","74.6","0.0047836323","0.0045051281","0.0123599026","0.0115927797","19.5","19.0"
"2020-07-17 18:00:00","1c:bf:ce:15:ec:4d","0.0039180997","0.0038340682","69.7","65.3","0.0064548148","0.0063543697","0.0170220689","0.0167392742","27.0","26.5"
"2020-07-17 18:00:00","b8:27:eb:bf:9d:51","0.0060555328","0.0060204982","54.1","51.3","0.0088442937","0.0088072493","0.0238296416","0.0237230403","22.4","21.5"
"2020-07-17 19:00:00","00:0f:00:70:91:0a","0.0028338614","0.0025580137","78.3","74.5","0.0051062361","0.0047414862","0.0132522652","0.0122436684","19.8","19.0"
"2020-07-17 19:00:00","1c:bf:ce:15:ec:4d","0.0038925999","0.0037812551","67.1","58.2","0.0064243706","0.0062909372","0.0169363376","0.0165608382","27.7","26.0"
"2020-07-17 19:00:00","b8:27:eb:bf:9d:51","0.0060446507","0.0059944903","53.8","50.3","0.0088327942","0.0087797063","0.0237965463","0.0236438030","22.9","21.8"
"2020-07-17 20:00:00","00:0f:00:70:91:0a","0.0029456641","0.0024984058","78.0","77.0","0.0052511782","0.0046614486","0.0136544723","0.0120229544","22.7","19.0"
"2020-07-17 20:00:00","1c:bf:ce:15:ec:4d","0.0039420874","0.0038593464","59.6","56.1","0.0064833794","0.0063846422","0.0171025444","0.0168244754","28.4","27.7"
"2020-07-17 20:00:00","b8:27:eb:bf:9d:51","0.0061352604","0.0060179703","53.7","49.8","0.0089283711","0.0088045747","0.0240717028","0.0237153446","23.2","22.1"
"2020-07-17 21:00:00","00:0f:00:70:91:0a","0.0030645027","0.0028272807","78.5","75.5","0.0054035566","0.0050976343","0.0140781446","0.0132284308","23.4","19.0"
"2020-07-17 21:00:00","1c:bf:ce:15:ec:4d","0.0040716127","0.0039249987","61.9","55.6","0.0066366272","0.0064630305","0.0175347885","0.0170452149","28.5","27.6"
"2020-07-17 21:00:00","b8:27:eb:bf:9d:51","0.0064938531","0.0061129442","52.1","49.5","0.0093029041","0.0089048650","0.0251518456","0.0240040139","23.1","22.2"
"2020-07-17 22:00:00","00:0f:00:70:91:0a","0.0047378519","0.0030907192","82.0","77.0","0.0074053741","0.0054369214","0.0197127716","0.0141710359","23.2","19.0"
"2020-07-17 22:00:00","1c:bf:ce:15:ec:4d","0.0040834101","0.0039010476","62.6","58.8","0.0066505034","0.0064344666","0.0175739682","0.0169647627","28.7","21.0"
"2020-07-17 22:00:00","b8:27:eb:bf:9d:51","0.0071813657","0.0065162420","52.0","49.3","0.0100053909","0.0093260964","0.0271857353","0.0252188299","23.0","22.0"
"2020-07-17 23:00:00","00:0f:00:70:91:0a","0.0048777368","0.0047554651","77.3","74.3","0.0075632970","0.0074254597","0.0201619425","0.0197697977","23.6","19.0"
"2020-07-17 23:00:00","1c:bf:ce:15:ec:4d","0.0043650590","0.0037092970","62.9","57.2","0.0069794539","0.0062040627","0.0185039328","0.0163166845","28.7","21.3"
